Zip Code,City,County,PERIOD,MarketScore_hat
92128,San Diego,San Diego County,2018-12,68
92128,San Diego,San Diego County,2021-06,100
92128,San Diego,San Diego County,2021-08,100
92128,San Diego,San Diego County,2022-10,70
92128,San Diego,San Diego County,2023-08,100
92129,San Diego,San Diego County,2012-11,78
92129,San Diego,San Diego County,2013-06,100
92129,San Diego,San Diego County,2014-04,86
92129,San Diego,San Diego County,2015-03,74
92129,San Diego,San Diego County,2015-12,68
92129,San Diego,San Diego County,2016-06,90
92129,San Diego,San Diego County,2016-10,82
92129,San Diego,San Diego County,2017-05,100
92129,San Diego,San Diego County,2019-12,84
92129,San Diego,San Diego County,2023-07,100
92130,San Diego,San Diego County,2012-04,57
92130,San Diego,San Diego County,2017-04,89
92130,San Diego,San Diego County,2017-06,91
92130,San Diego,San Diego County,2017-07,90
92130,San Diego,San Diego County,2018-12,68
92130,San Diego,San Diego County,2019-04,75
92130,San Diego,San Diego County,2021-06,100
92130,San Diego,San Diego County,2022-10,71
92130,San Diego,San Diego County,2023-01,65
92130,San Diego,San Diego County,2023-05,93
92130,San Diego,San Diego County,2024-02,87
92130,San Diego,San Diego County,2024-10,79
92130,San Diego,San Diego County,2025-02,80
92131,San Diego,San Diego County,2012-12,74
92131,San Diego,San Diego County,2013-03,85
92131,San Diego,San Diego County,2013-12,68
92131,San Diego,San Diego County,2014-04,79
92131,San Diego,San Diego County,2016-08,77
92131,San Diego,San Diego County,2018-02,91
92131,San Diego,San Diego County,2018-09,79
92131,San Diego,San Diego County,2019-02,71
92131,San Diego,San Diego County,2020-06,91
92131,San Diego,San Diego County,2022-09,71
92131,San Diego,San Diego County,2023-08,95
92131,San Diego,San Diego County,2023-09,94
92131,San Diego,San Diego County,2023-10,96
92131,San Diego,San Diego County,2023-11,98
92131,San Diego,San Diego County,2025-09,74
92132,San Diego,San Diego County,2020-07,14
92132,San Diego,San Diego County,2023-02,60
92132,San Diego,San Diego County,2024-08,9
92139,San Diego,San Diego County,2012-08,76
92139,San Diego,San Diego County,2014-02,84
92139,San Diego,San Diego County,2014-12,76
92139,San Diego,San Diego County,2015-01,78
92139,San Diego,San Diego County,2015-09,84
92139,San Diego,San Diego County,2015-12,75
92139,San Diego,San Diego County,2016-10,82
92139,San Diego,San Diego County,2018-03,78
92139,San Diego,San Diego County,2018-10,74
92139,San Diego,San Diego County,2019-11,89
92139,San Diego,San Diego County,2021-03,100
92139,San Diego,San Diego County,2021-04,100
92139,San Diego,San Diego County,2022-05,100
92139,San Diego,San Diego County,2022-06,100
92142,San Diego,San Diego County,2014-08,100
92142,San Diego,San Diego County,2016-03,79
92142,San Diego,San Diego County,2016-08,68
92142,San Diego,San Diego County,2021-04,100
92154,San Diego,San Diego County,2012-05,69
92154,San Diego,San Diego County,2012-07,72
92154,San Diego,San Diego County,2013-08,87
92154,San Diego,San Diego County,2013-11,78
92154,San Diego,San Diego County,2015-05,80
92154,San Diego,San Diego County,2015-09,73
92154,San Diego,San Diego County,2017-03,75
92154,San Diego,San Diego County,2017-08,86
92154,San Diego,San Diego County,2018-01,74
92154,San Diego,San Diego County,2018-06,82
92154,San Diego,San Diego County,2018-07,81
92154,San Diego,San Diego County,2021-06,97
92154,San Diego,San Diego County,2022-06,99
92154,San Diego,San Diego County,2022-09,82
92154,San Diego,San Diego County,2023-07,100
92154,San Diego,San Diego County,2024-04,89
92154,San Diego,San Diego County,2025-01,79
92154,San Diego,San Diego County,2025-08,78
92160,San Diego,San Diego County,2013-06,66
92160,San Diego,San Diego County,2015-03,50
92160,San Diego,San Diego County,2016-10,48
92160,San Diego,San Diego County,2016-12,47
92160,San Diego,San Diego County,2017-04,50
92160,San Diego,San Diego County,2017-06,82
92160,San Diego,San Diego County,2017-07,86
92160,San Diego,San Diego County,2018-05,90
92160,San Diego,San Diego County,2018-11,77
92160,San Diego,San Diego County,2019-06,50
92160,San Diego,San Diego County,2019-09,69
92160,San Diego,San Diego County,2020-02,41
92160,San Diego,San Diego County,2020-07,100
92160,San Diego,San Diego County,2020-09,100
92160,San Diego,San Diego County,2021-01,65
92160,San Diego,San Diego County,2021-02,54
92160,San Diego,San Diego County,2023-05,78
92160,San Diego,San Diego County,2024-10,61
92160,San Diego,San Diego County,2025-11,27
92165,San Diego,San Diego County,2019-10,55
92170,San Diego,San Diego County,2014-01,74
92170,San Diego,San Diego County,2017-05,69
92170,San Diego,San Diego County,2019-04,0
92171,San Diego,San Diego County,2013-09,81
92171,San Diego,San Diego County,2015-11,85
92171,San Diego,San Diego County,2015-12,69
92171,San Diego,San Diego County,2016-01,80
92171,San Diego,San Diego County,2018-02,75
92171,San Diego,San Diego County,2018-03,55
92171,San Diego,San Diego County,2018-04,61
92171,San Diego,San Diego County,2018-11,52
92171,San Diego,San Diego County,2020-04,100
92171,San Diego,San Diego County,2020-05,96
92171,San Diego,San Diego County,2020-07,100
92171,San Diego,San Diego County,2021-02,98
92171,San Diego,San Diego County,2021-06,98
92171,San Diego,San Diego County,2023-07,79
92171,San Diego,San Diego County,2023-10,100
92171,San Diego,San Diego County,2024-01,45
92171,San Diego,San Diego County,2024-07,48
92171,San Diego,San Diego County,2024-10,49
92171,San Diego,San Diego County,2024-12,46
92173,San Ysidro,San Diego County,2012-09,69
92173,San Ysidro,San Diego County,2013-05,75
92173,San Ysidro,San Diego County,2014-05,74
92173,San Ysidro,San Diego County,2015-01,69
92173,San Ysidro,San Diego County,2016-03,62
92173,San Ysidro,San Diego County,2016-05,78
92173,San Ysidro,San Diego County,2018-08,77
92173,San Ysidro,San Diego County,2018-09,72
92173,San Ysidro,San Diego County,2019-11,77
92173,San Ysidro,San Diego County,2020-02,94
92173,San Ysidro,San Diego County,2021-04,97
92173,San Ysidro,San Diego County,2021-07,95
92173,San Ysidro,San Diego County,2021-08,94
92173,San Ysidro,San Diego County,2021-12,88
92173,San Ysidro,San Diego County,2022-02,100
92173,San Ysidro,San Diego County,2022-05,100
92173,San Ysidro,San Diego County,2023-07,90
92173,San Ysidro,San Diego County,2024-02,78
92173,San Ysidro,San Diego County,2025-11,65
92178,Coronado,San Diego County,2012-03,57
92178,Coronado,San Diego County,2017-10,26
92178,Coronado,San Diego County,2017-11,26
92178,Coronado,San Diego County,2019-03,33
92193,San Diego,San Diego County,2012-12,42
92195,San Diego,San Diego County,2015-10,47
92196,San Diego,San Diego County,2014-01,34
92196,San Diego,San Diego County,2015-05,67
92196,San Diego,San Diego County,2018-10,41
92196,San Diego,San Diego County,2025-04,59
92197,San Diego,San Diego County,2013-12,81
92197,San Diego,San Diego County,2014-01,81
92197,San Diego,San Diego County,2016-01,73
92197,San Diego,San Diego County,2017-07,100
92197,San Diego,San Diego County,2018-11,83
92197,San Diego,San Diego County,2021-05,100
92197,San Diego,San Diego County,2021-12,95
92197,San Diego,San Diego County,2022-03,100
92197,San Diego,San Diego County,2023-07,88
92197,San Diego,San Diego County,2024-03,100
92197,San Diego,San Diego County,2024-06,100
92197,San Diego,San Diego County,2024-11,100
92197,San Diego,San Diego County,2025-01,86
92197,San Diego,San Diego County,2025-06,84
92201,Indio,Riverside County,2012-12,79
92201,Indio,Riverside County,2014-11,64
92201,Indio,Riverside County,2015-03,57
92201,Indio,Riverside County,2015-05,54
92201,Indio,Riverside County,2015-07,57
92201,Indio,Riverside County,2016-01,54
92201,Indio,Riverside County,2016-03,57
92201,Indio,Riverside County,2017-01,59
92201,Indio,Riverside County,2017-03,56
92201,Indio,Riverside County,2017-06,54
92201,Indio,Riverside County,2018-01,62
92201,Indio,Riverside County,2018-10,68
92201,Indio,Riverside County,2022-10,68
92201,Indio,Riverside County,2022-11,67
92201,Indio,Riverside County,2022-12,60
92201,Indio,Riverside County,2024-01,63
92201,Indio,Riverside County,2024-05,61
92201,Indio,Riverside County,2024-12,58
92201,Indio,Riverside County,2025-06,50
92203,Indio,Riverside County,2012-07,59
92203,Indio,Riverside County,2013-02,75
92203,Indio,Riverside County,2013-09,73
92203,Indio,Riverside County,2013-10,74
92203,Indio,Riverside County,2014-03,59
92203,Indio,Riverside County,2014-10,57
92203,Indio,Riverside County,2016-10,53
92203,Indio,Riverside County,2017-02,46
92203,Indio,Riverside County,2018-05,59
92203,Indio,Riverside County,2018-07,54
92203,Indio,Riverside County,2018-12,59
92203,Indio,Riverside County,2019-05,56
92203,Indio,Riverside County,2020-07,61
92203,Indio,Riverside County,2020-08,69
92203,Indio,Riverside County,2021-01,73
92203,Indio,Riverside County,2021-07,93
92203,Indio,Riverside County,2021-11,91
92203,Indio,Riverside County,2023-06,61
92203,Indio,Riverside County,2024-07,62
92203,Indio,Riverside County,2025-01,56
92203,Indio,Riverside County,2025-07,46
92210,Indian Wells,Riverside County,2014-07,35
92210,Indian Wells,Riverside County,2014-10,34
92210,Indian Wells,Riverside County,2015-11,18
92210,Indian Wells,Riverside County,2016-08,21
92210,Indian Wells,Riverside County,2018-11,42
92210,Indian Wells,Riverside County,2018-12,45
92210,Indian Wells,Riverside County,2019-01,38
92210,Indian Wells,Riverside County,2019-10,26
92210,Indian Wells,Riverside County,2019-11,22
92210,Indian Wells,Riverside County,2019-12,41
92210,Indian Wells,Riverside County,2020-05,39
92210,Indian Wells,Riverside County,2020-06,28
92210,Indian Wells,Riverside County,2020-09,41
92210,Indian Wells,Riverside County,2020-12,52
92210,Indian Wells,Riverside County,2021-09,86
92210,Indian Wells,Riverside County,2022-02,77
92210,Indian Wells,Riverside County,2022-06,87
92210,Indian Wells,Riverside County,2022-11,63
92210,Indian Wells,Riverside County,2022-12,62
92210,Indian Wells,Riverside County,2023-12,65
92210,Indian Wells,Riverside County,2024-03,55
92210,Indian Wells,Riverside County,2025-05,51
92210,Indian Wells,Riverside County,2025-11,57
92211,Palm Desert,Riverside County,2012-05,43
92211,Palm Desert,Riverside County,2012-11,63
92211,Palm Desert,Riverside County,2013-02,63
92211,Palm Desert,Riverside County,2013-07,65
92211,Palm Desert,Riverside County,2015-04,44
92211,Palm Desert,Riverside County,2015-06,42
92211,Palm Desert,Riverside County,2016-11,47
92211,Palm Desert,Riverside County,2016-12,54
92211,Palm Desert,Riverside County,2017-09,47
92211,Palm Desert,Riverside County,2018-11,61
92211,Palm Desert,Riverside County,2019-05,54
92211,Palm Desert,Riverside County,2020-02,62
92211,Palm Desert,Riverside County,2021-03,88
92211,Palm Desert,Riverside County,2021-07,100
92211,Palm Desert,Riverside County,2022-02,94
92211,Palm Desert,Riverside County,2022-10,71
92211,Palm Desert,Riverside County,2023-06,74
92211,Palm Desert,Riverside County,2023-08,73
92211,Palm Desert,Riverside County,2023-11,67
92211,Palm Desert,Riverside County,2024-06,63
92211,Palm Desert,Riverside County,2025-09,45
92220,Banning,Riverside County,2013-03,80
92220,Banning,Riverside County,2015-07,63
92220,Banning,Riverside County,2015-08,66
92220,Banning,Riverside County,2016-04,63
92220,Banning,Riverside County,2016-09,71
92220,Banning,Riverside County,2017-06,75
92220,Banning,Riverside County,2017-11,66
92220,Banning,Riverside County,2018-03,69
92220,Banning,Riverside County,2018-06,68
92220,Banning,Riverside County,2019-02,47
92220,Banning,Riverside County,2019-12,55
92220,Banning,Riverside County,2020-03,57
92220,Banning,Riverside County,2020-04,62
92220,Banning,Riverside County,2020-10,79
92220,Banning,Riverside County,2020-11,83
92220,Banning,Riverside County,2021-10,90
92220,Banning,Riverside County,2022-02,81
92220,Banning,Riverside County,2023-06,71
92220,Banning,Riverside County,2024-02,70
92220,Banning,Riverside County,2024-11,67
92220,Banning,Riverside County,2025-02,60
92220,Banning,Riverside County,2025-04,66
92223,Beaumont,Riverside County,2013-07,91
92223,Beaumont,Riverside County,2014-06,74
92223,Beaumont,Riverside County,2014-11,64
92223,Beaumont,Riverside County,2015-10,71
92223,Beaumont,Riverside County,2016-04,70
92223,Beaumont,Riverside County,2017-10,75
92223,Beaumont,Riverside County,2018-04,74
92223,Beaumont,Riverside County,2018-08,71
92223,Beaumont,Riverside County,2018-10,72
92223,Beaumont,Riverside County,2020-04,71
92223,Beaumont,Riverside County,2021-06,96
92223,Beaumont,Riverside County,2022-04,92
92223,Beaumont,Riverside County,2022-08,80
92223,Beaumont,Riverside County,2023-04,71
92223,Beaumont,Riverside County,2023-05,74
92223,Beaumont,Riverside County,2023-07,76
92223,Beaumont,Riverside County,2023-09,76
92223,Beaumont,Riverside County,2024-03,68
92223,Beaumont,Riverside County,2025-03,61
92223,Beaumont,Riverside County,2025-07,69
92223,Beaumont,Riverside County,2025-11,62
92225,Blythe,Riverside County,2012-06,53
92225,Blythe,Riverside County,2012-10,78
92225,Blythe,Riverside County,2013-01,55
92225,Blythe,Riverside County,2013-03,98
92225,Blythe,Riverside County,2013-07,67
92225,Blythe,Riverside County,2014-06,71
92225,Blythe,Riverside County,2014-12,52
92225,Blythe,Riverside County,2015-07,63
92225,Blythe,Riverside County,2016-04,66
92225,Blythe,Riverside County,2016-05,77
92225,Blythe,Riverside County,2016-08,53
92225,Blythe,Riverside County,2017-06,59
92225,Blythe,Riverside County,2017-09,72
92225,Blythe,Riverside County,2018-04,49
92225,Blythe,Riverside County,2018-05,48
92225,Blythe,Riverside County,2018-09,55
92225,Blythe,Riverside County,2020-03,76
92225,Blythe,Riverside County,2020-04,76
92225,Blythe,Riverside County,2020-07,64
92225,Blythe,Riverside County,2021-10,82
92225,Blythe,Riverside County,2022-03,70
92225,Blythe,Riverside County,2023-04,70
92225,Blythe,Riverside County,2024-06,49
92225,Blythe,Riverside County,2024-07,57
92225,Blythe,Riverside County,2025-02,48
92225,Blythe,Riverside County,2025-04,35
92225,Blythe,Riverside County,2025-05,41
92225,Blythe,Riverside County,2025-06,62
92225,Blythe,Riverside County,2025-11,40
92227,Brawley,Imperial County,2013-03,19
92227,Brawley,Imperial County,2014-02,0
92227,Brawley,Imperial County,2015-08,43
92227,Brawley,Imperial County,2016-09,49
92227,Brawley,Imperial County,2017-08,34
92227,Brawley,Imperial County,2018-08,37
92227,Brawley,Imperial County,2019-07,46
92227,Brawley,Imperial County,2019-08,47
92227,Brawley,Imperial County,2019-09,53
92227,Brawley,Imperial County,2020-05,55
92227,Brawley,Imperial County,2023-05,67
92227,Brawley,Imperial County,2023-10,68
92230,Cabazon,Riverside County,2012-04,87
92230,Cabazon,Riverside County,2012-12,61
92230,Cabazon,Riverside County,2013-08,83
92230,Cabazon,Riverside County,2013-10,80
92230,Cabazon,Riverside County,2014-10,57
92230,Cabazon,Riverside County,2014-12,76
92230,Cabazon,Riverside County,2015-07,43
92230,Cabazon,Riverside County,2016-03,58
92230,Cabazon,Riverside County,2016-08,70
92230,Cabazon,Riverside County,2017-04,56
92230,Cabazon,Riverside County,2017-06,58
92230,Cabazon,Riverside County,2018-08,71
92230,Cabazon,Riverside County,2019-01,50
92230,Cabazon,Riverside County,2020-02,70
92230,Cabazon,Riverside County,2020-04,73
92230,Cabazon,Riverside County,2020-11,62
92230,Cabazon,Riverside County,2022-01,100
92230,Cabazon,Riverside County,2022-10,63
92230,Cabazon,Riverside County,2023-02,51
92230,Cabazon,Riverside County,2023-08,93
92230,Cabazon,Riverside County,2024-08,63
92230,Cabazon,Riverside County,2024-11,53
92230,Cabazon,Riverside County,2025-12,79
92231,Calexico,Imperial County,2014-01,21
92231,Calexico,Imperial County,2014-05,35
92231,Calexico,Imperial County,2014-06,37
92231,Calexico,Imperial County,2016-06,42
92231,Calexico,Imperial County,2018-04,33
92231,Calexico,Imperial County,2019-09,44
92231,Calexico,Imperial County,2019-12,51
92231,Calexico,Imperial County,2020-01,42
92231,Calexico,Imperial County,2020-07,45
92231,Calexico,Imperial County,2020-08,46
92231,Calexico,Imperial County,2020-09,55
92231,Calexico,Imperial County,2021-04,54
92231,Calexico,Imperial County,2022-01,44
92231,Calexico,Imperial County,2023-06,65
92231,Calexico,Imperial County,2025-10,47
92233,Calipatria,Imperial County,2012-06,67
92233,Calipatria,Imperial County,2012-09,68
92233,Calipatria,Imperial County,2015-08,39
92233,Calipatria,Imperial County,2016-12,10
92233,Calipatria,Imperial County,2017-07,40
92233,Calipatria,Imperial County,2017-08,42
92233,Calipatria,Imperial County,2017-11,41
92233,Calipatria,Imperial County,2017-12,35
92233,Calipatria,Imperial County,2019-02,8
92233,Calipatria,Imperial County,2020-01,3
92233,Calipatria,Imperial County,2021-08,48
92233,Calipatria,Imperial County,2021-12,52
92233,Calipatria,Imperial County,2022-01,39
92233,Calipatria,Imperial County,2023-03,30
92233,Calipatria,Imperial County,2023-04,0
92233,Calipatria,Imperial County,2023-07,60
92233,Calipatria,Imperial County,2023-09,25
92233,Calipatria,Imperial County,2024-09,25
92233,Calipatria,Imperial County,2025-06,79
92234,Cathedral City,Riverside County,2012-12,73
92234,Cathedral City,Riverside County,2014-10,61
92234,Cathedral City,Riverside County,2015-01,58
92234,Cathedral City,Riverside County,2015-03,56
92234,Cathedral City,Riverside County,2017-08,62
92234,Cathedral City,Riverside County,2019-09,62
92234,Cathedral City,Riverside County,2019-11,62
92234,Cathedral City,Riverside County,2021-01,73
92234,Cathedral City,Riverside County,2021-10,92
92234,Cathedral City,Riverside County,2022-05,94
92234,Cathedral City,Riverside County,2022-10,66
92234,Cathedral City,Riverside County,2023-12,61
92234,Cathedral City,Riverside County,2025-12,56
92236,Coachella,Riverside County,2013-09,92
92236,Coachella,Riverside County,2014-05,81
92236,Coachella,Riverside County,2016-03,70
92236,Coachella,Riverside County,2016-04,64
92236,Coachella,Riverside County,2016-07,61
92236,Coachella,Riverside County,2017-03,66
92236,Coachella,Riverside County,2017-07,68
92236,Coachella,Riverside County,2017-09,66
92236,Coachella,Riverside County,2018-02,64
92236,Coachella,Riverside County,2018-09,69
92236,Coachella,Riverside County,2019-06,71
92236,Coachella,Riverside County,2019-09,67
92236,Coachella,Riverside County,2019-12,62
92236,Coachella,Riverside County,2020-05,80
92236,Coachella,Riverside County,2022-11,59
92236,Coachella,Riverside County,2025-01,64
92239,Desert Center,Riverside County,2012-07,100
92239,Desert Center,Riverside County,2012-09,100
92239,Desert Center,Riverside County,2013-08,53
92239,Desert Center,Riverside County,2014-03,26
92239,Desert Center,Riverside County,2016-10,39
92239,Desert Center,Riverside County,2018-01,0
92239,Desert Center,Riverside County,2020-11,0
92239,Desert Center,Riverside County,2021-05,36
92239,Desert Center,Riverside County,2023-09,0
92239,Desert Center,Riverside County,2023-10,0
92239,Desert Center,Riverside County,2024-06,38
92240,Desert Hot Springs,Riverside County,2013-02,71
92240,Desert Hot Springs,Riverside County,2014-02,62
92240,Desert Hot Springs,Riverside County,2014-05,60
92240,Desert Hot Springs,Riverside County,2015-09,52
92240,Desert Hot Springs,Riverside County,2016-02,56
92240,Desert Hot Springs,Riverside County,2016-04,56
92240,Desert Hot Springs,Riverside County,2016-07,56
92240,Desert Hot Springs,Riverside County,2016-09,58
92240,Desert Hot Springs,Riverside County,2017-04,56
92240,Desert Hot Springs,Riverside County,2018-08,64
92240,Desert Hot Springs,Riverside County,2020-06,54
92240,Desert Hot Springs,Riverside County,2023-01,58
92240,Desert Hot Springs,Riverside County,2023-08,70
92240,Desert Hot Springs,Riverside County,2024-03,60
92240,Desert Hot Springs,Riverside County,2024-09,61
92240,Desert Hot Springs,Riverside County,2025-04,53
92240,Desert Hot Springs,Riverside County,2025-07,52
92241,Desert Hot Springs,Riverside County,2012-09,63
92241,Desert Hot Springs,Riverside County,2015-11,69
92241,Desert Hot Springs,Riverside County,2016-08,59
92241,Desert Hot Springs,Riverside County,2018-04,69
92241,Desert Hot Springs,Riverside County,2018-07,37
92241,Desert Hot Springs,Riverside County,2018-12,59
92241,Desert Hot Springs,Riverside County,2019-11,59
92241,Desert Hot Springs,Riverside County,2020-04,44
92241,Desert Hot Springs,Riverside County,2020-07,71
92241,Desert Hot Springs,Riverside County,2020-12,71
92241,Desert Hot Springs,Riverside County,2021-04,69
92241,Desert Hot Springs,Riverside County,2022-03,83
92241,Desert Hot Springs,Riverside County,2022-04,82
92241,Desert Hot Springs,Riverside County,2023-01,20
92241,Desert Hot Springs,Riverside County,2023-06,60
92241,Desert Hot Springs,Riverside County,2024-01,20
92241,Desert Hot Springs,Riverside County,2024-08,41
92241,Desert Hot Springs,Riverside County,2024-10,61
92241,Desert Hot Springs,Riverside County,2025-09,53
92241,Desert Hot Springs,Riverside County,2025-11,60
92242,Earp,San Bernardino County,2012-09,0
92242,Earp,San Bernardino County,2013-07,100
92242,Earp,San Bernardino County,2015-02,24
92242,Earp,San Bernardino County,2019-11,45
92242,Earp,San Bernardino County,2020-01,100
92242,Earp,San Bernardino County,2021-06,1
92242,Earp,San Bernardino County,2022-01,25
92242,Earp,San Bernardino County,2022-06,33
92242,Earp,San Bernardino County,2022-09,30
92242,Earp,San Bernardino County,2023-11,0
92242,Earp,San Bernardino County,2024-01,73
92243,El Centro,Imperial County,2012-04,4
92243,El Centro,Imperial County,2012-05,0
92243,El Centro,Imperial County,2013-02,31
92243,El Centro,Imperial County,2014-05,23
92243,El Centro,Imperial County,2015-06,47
92243,El Centro,Imperial County,2015-09,47
92243,El Centro,Imperial County,2016-01,40
92243,El Centro,Imperial County,2016-09,48
92243,El Centro,Imperial County,2017-02,43
92243,El Centro,Imperial County,2017-09,48
92243,El Centro,Imperial County,2017-10,49
92243,El Centro,Imperial County,2020-03,48
92243,El Centro,Imperial County,2021-08,55
92243,El Centro,Imperial County,2022-05,65
92243,El Centro,Imperial County,2022-06,68
92243,El Centro,Imperial County,2023-09,77
92243,El Centro,Imperial County,2023-12,72
92243,El Centro,Imperial County,2024-02,64
92243,El Centro,Imperial County,2024-08,80
92243,El Centro,Imperial County,2024-09,82
92243,El Centro,Imperial County,2025-06,68
92247,La Quinta,Riverside County,2014-07,0
92247,La Quinta,Riverside County,2019-04,51
92247,La Quinta,Riverside County,2019-12,100
92249,Heber,Imperial County,2013-09,13
92249,Heber,Imperial County,2014-09,54
92249,Heber,Imperial County,2015-05,38
92249,Heber,Imperial County,2015-07,38
92249,Heber,Imperial County,2015-08,24
92249,Heber,Imperial County,2015-11,55
92249,Heber,Imperial County,2016-01,51
92249,Heber,Imperial County,2016-06,52
92249,Heber,Imperial County,2018-02,46
92249,Heber,Imperial County,2018-09,51
92249,Heber,Imperial County,2021-05,59
92249,Heber,Imperial County,2021-09,68
92249,Heber,Imperial County,2022-10,73
92249,Heber,Imperial County,2025-01,66
92249,Heber,Imperial County,2025-10,78
92249,Heber,Imperial County,2025-12,87
92250,Holtville,Imperial County,2012-06,0
92250,Holtville,Imperial County,2012-09,40
92250,Holtville,Imperial County,2015-03,53
92250,Holtville,Imperial County,2016-01,44
92250,Holtville,Imperial County,2018-12,35
92250,Holtville,Imperial County,2019-05,46
92250,Holtville,Imperial County,2021-04,39
92250,Holtville,Imperial County,2021-11,61
92250,Holtville,Imperial County,2022-06,60
92250,Holtville,Imperial County,2024-01,67
92250,Holtville,Imperial County,2024-05,81
92250,Holtville,Imperial County,2024-08,63
92251,Imperial,Imperial County,2012-03,12
92251,Imperial,Imperial County,2012-08,91
92251,Imperial,Imperial County,2012-09,62
92251,Imperial,Imperial County,2013-06,25
92251,Imperial,Imperial County,2013-11,46
92251,Imperial,Imperial County,2013-12,29
92251,Imperial,Imperial County,2014-01,14
92251,Imperial,Imperial County,2015-02,37
92251,Imperial,Imperial County,2015-03,43
92251,Imperial,Imperial County,2015-11,47
92251,Imperial,Imperial County,2016-02,49
92251,Imperial,Imperial County,2016-08,48
92251,Imperial,Imperial County,2018-05,44
92251,Imperial,Imperial County,2018-12,50
92251,Imperial,Imperial County,2019-01,45
92251,Imperial,Imperial County,2020-02,38
92251,Imperial,Imperial County,2021-07,60
92251,Imperial,Imperial County,2021-10,64
92251,Imperial,Imperial County,2021-12,61
92251,Imperial,Imperial County,2022-08,70
92251,Imperial,Imperial County,2023-06,78
92251,Imperial,Imperial County,2024-01,81
92251,Imperial,Imperial County,2025-02,80
92251,Imperial,Imperial County,2025-04,84
92252,Joshua Tree,San Bernardino County,2012-05,63
92252,Joshua Tree,San Bernardino County,2012-10,71
92252,Joshua Tree,San Bernardino County,2013-03,72
92252,Joshua Tree,San Bernardino County,2013-05,67
92252,Joshua Tree,San Bernardino County,2013-10,80
92252,Joshua Tree,San Bernardino County,2014-09,66
92252,Joshua Tree,San Bernardino County,2015-01,55
92252,Joshua Tree,San Bernardino County,2015-04,60
92252,Joshua Tree,San Bernardino County,2016-07,77
92252,Joshua Tree,San Bernardino County,2016-12,72
92252,Joshua Tree,San Bernardino County,2017-03,71
92252,Joshua Tree,San Bernardino County,2018-01,69
92252,Joshua Tree,San Bernardino County,2018-05,72
92252,Joshua Tree,San Bernardino County,2019-08,62
92252,Joshua Tree,San Bernardino County,2019-10,64
92252,Joshua Tree,San Bernardino County,2020-04,64
92252,Joshua Tree,San Bernardino County,2020-12,85
92252,Joshua Tree,San Bernardino County,2022-01,77
92252,Joshua Tree,San Bernardino County,2022-05,93
92252,Joshua Tree,San Bernardino County,2022-10,58
92253,La Quinta,Riverside County,2012-10,77
92253,La Quinta,Riverside County,2013-07,58
92253,La Quinta,Riverside County,2014-03,56
92253,La Quinta,Riverside County,2014-06,53
92253,La Quinta,Riverside County,2014-08,58
92253,La Quinta,Riverside County,2014-09,53
92253,La Quinta,Riverside County,2014-12,49
92253,La Quinta,Riverside County,2015-11,44
92253,La Quinta,Riverside County,2016-09,48
92253,La Quinta,Riverside County,2016-10,49
92253,La Quinta,Riverside County,2017-04,48
92253,La Quinta,Riverside County,2017-05,49
92253,La Quinta,Riverside County,2019-05,52
92253,La Quinta,Riverside County,2019-11,58
92253,La Quinta,Riverside County,2020-03,58
92253,La Quinta,Riverside County,2020-06,52
92253,La Quinta,Riverside County,2020-08,63
92253,La Quinta,Riverside County,2020-09,70
92253,La Quinta,Riverside County,2020-10,78
92253,La Quinta,Riverside County,2021-08,95
92253,La Quinta,Riverside County,2021-11,94
92253,La Quinta,Riverside County,2022-11,65
92253,La Quinta,Riverside County,2022-12,59
92253,La Quinta,Riverside County,2023-01,58
92253,La Quinta,Riverside County,2023-06,68
92253,La Quinta,Riverside County,2023-11,64
92253,La Quinta,Riverside County,2025-05,60
92253,La Quinta,Riverside County,2025-07,54
92254,Mecca,Riverside County,2012-09,87
92254,Mecca,Riverside County,2013-09,80
92254,Mecca,Riverside County,2015-02,47
92254,Mecca,Riverside County,2017-10,94
92254,Mecca,Riverside County,2019-02,51
92254,Mecca,Riverside County,2019-09,42
92254,Mecca,Riverside County,2021-05,72
92254,Mecca,Riverside County,2022-06,55
92254,Mecca,Riverside County,2022-08,13
92254,Mecca,Riverside County,2023-08,0
92254,Mecca,Riverside County,2024-02,43
92254,Mecca,Riverside County,2024-06,99
92254,Mecca,Riverside County,2025-11,61
92255,Palm Desert,Riverside County,2012-07,51
92255,Palm Desert,Riverside County,2013-06,1
92255,Palm Desert,Riverside County,2013-09,67
92255,Palm Desert,Riverside County,2013-10,100
92255,Palm Desert,Riverside County,2013-12,43
92255,Palm Desert,Riverside County,2014-01,35
92255,Palm Desert,Riverside County,2014-07,32
92255,Palm Desert,Riverside County,2016-06,0
92255,Palm Desert,Riverside County,2017-11,0
92255,Palm Desert,Riverside County,2018-01,44
92255,Palm Desert,Riverside County,2020-02,57
92255,Palm Desert,Riverside County,2021-07,40
92255,Palm Desert,Riverside County,2022-07,100
92255,Palm Desert,Riverside County,2023-06,39
92255,Palm Desert,Riverside County,2024-05,100
92255,Palm Desert,Riverside County,2025-08,31
92256,Morongo Valley,San Bernardino County,2013-03,72
92256,Morongo Valley,San Bernardino County,2013-04,76
92256,Morongo Valley,San Bernardino County,2013-07,43
92256,Morongo Valley,San Bernardino County,2014-03,78
92256,Morongo Valley,San Bernardino County,2014-10,53
92256,Morongo Valley,San Bernardino County,2016-09,63
